Date,Price,CH Price,FR Generation,FR Load
2018-01-19 18:00:00,44.79,48.06,82488.0,74150.0
2018-01-19 19:00:00,39.79,44.13,79953.0,75250.0
2018-01-19 20:00:00,37.84,44.12,77078.0,71800.0
2018-01-19 21:00:00,37.54,47.11,76678.0,67900.0
2018-01-19 22:00:00,34.71,42.77,76365.0,66200.0
2018-01-19 23:00:00,38.76,41.56,73795.0,69000.0
2018-01-20 00:00:00,31.78,36.18,72042.0,66265.0
2018-01-20 01:00:00,30.1,35.05,71518.0,62576.0
2018-01-20 02:00:00,27.75,32.59,70874.0,61090.0
2018-01-20 03:00:00,27.59,32.54,70922.0,57835.0
2018-01-20 04:00:00,28.68,33.78,71063.0,55885.0
2018-01-20 05:00:00,30.2,36.44,71393.0,56017.0
2018-01-20 06:00:00,33.04,44.98,72692.0,57748.0
2018-01-20 07:00:00,39.88,46.96,74456.0,60486.0
2018-01-20 08:00:00,38.0,47.12,76700.0,63108.0
2018-01-20 09:00:00,42.47,47.08,78308.0,64898.0
2018-01-20 10:00:00,41.93,46.93,79946.0,66234.0
2018-01-20 11:00:00,48.29,45.08,80739.0,66112.0
2018-01-20 12:00:00,43.9,43.3,80511.0,66914.0
2018-01-20 13:00:00,39.0,45.0,79320.0,66960.0
2018-01-20 14:00:00,40.01,46.86,79371.0,63833.0
2018-01-20 15:00:00,44.48,47.14,79500.0,60877.0
2018-01-20 16:00:00,45.07,48.01,80075.0,59772.0
2018-01-20 17:00:00,49.38,48.06,82714.0,60792.0
2018-01-20 18:00:00,43.98,47.8,81598.0,64990.0
2018-01-20 19:00:00,39.16,47.1,78496.0,66257.0
2018-01-20 20:00:00,36.37,46.83,76014.0,63411.0
2018-01-20 21:00:00,36.33,45.59,75594.0,60364.0
2018-01-20 22:00:00,33.96,39.79,75158.0,59899.0
2018-01-20 23:00:00,32.23,36.54,73122.0,63070.0
2018-01-21 00:00:00,30.69,32.95,71084.0,62000.0
2018-01-21 01:00:00,29.24,29.53,69628.0,59100.0
2018-01-21 02:00:00,28.0,29.03,67597.0,57600.0
2018-01-21 03:00:00,33.01,27.91,66833.0,53950.0
2018-01-21 04:00:00,31.25,28.3,66276.0,51650.0
2018-01-21 05:00:00,28.47,32.48,66365.0,51050.0
2018-01-21 06:00:00,31.16,39.78,67419.0,52050.0
2018-01-21 07:00:00,32.49,40.74,67843.0,53300.0
2018-01-21 08:00:00,35.3,40.35,70396.0,54950.0
2018-01-21 09:00:00,38.88,38.05,72266.0,57350.0
2018-01-21 10:00:00,41.6,39.33,73357.0,60200.0
2018-01-21 11:00:00,43.75,39.5,73508.0,62300.0
2018-01-21 12:00:00,37.77,38.1,72737.0,64700.0
2018-01-21 13:00:00,33.84,36.26,71668.0,64650.0
2018-01-21 14:00:00,35.29,36.95,70949.0,60600.0
2018-01-21 15:00:00,41.33,38.71,71298.0,57550.0
2018-01-21 16:00:00,52.48,46.93,72929.0,56300.0
2018-01-21 17:00:00,48.08,47.82,76670.0,57850.0
2018-01-21 18:00:00,48.99,47.29,77264.0,63500.0
2018-01-21 19:00:00,43.68,46.94,75966.0,66000.0
2018-01-21 20:00:00,34.03,45.58,73161.0,64100.0
2018-01-21 21:00:00,33.35,42.08,73197.0,60900.0
2018-01-21 22:00:00,31.62,38.98,73542.0,58950.0
2018-01-21 23:00:00,27.06,35.6,75334.0,61700.0
2018-01-22 00:00:00,20.0,29.15,73693.0,59250.0
2018-01-22 01:00:00,16.22,26.99,72076.0,56350.0
2018-01-22 02:00:00,13.39,26.91,71018.0,55650.0
2018-01-22 03:00:00,26.0,32.68,70333.0,52250.0
2018-01-22 04:00:00,29.27,36.03,74181.0,50400.0
2018-01-22 05:00:00,33.08,46.72,77698.0,52250.0
2018-01-22 06:00:00,42.95,48.44,82780.0,57750.0
2018-01-22 07:00:00,45.06,48.3,85226.0,65400.0
2018-01-22 08:00:00,46.83,48.46,85526.0,69050.0
2018-01-22 09:00:00,45.87,48.59,85596.0,69250.0
2018-01-22 10:00:00,48.39,48.43,86760.0,69500.0
2018-01-22 11:00:00,47.0,48.54,86436.0,69800.0
2018-01-22 12:00:00,47.39,48.38,86074.0,70100.0
2018-01-22 13:00:00,46.34,48.58,85068.0,69800.0
2018-01-22 14:00:00,43.94,48.63,84005.0,68350.0
2018-01-22 15:00:00,43.65,48.07,83292.0,66100.0
2018-01-22 16:00:00,49.5,49.02,84058.0,65100.0
2018-01-22 17:00:00,51.0,48.91,84444.0,65950.0
2018-01-22 18:00:00,48.05,48.02,82793.0,70650.0
2018-01-22 19:00:00,42.82,47.56,79848.0,72850.0
2018-01-22 20:00:00,38.99,47.09,77402.0,69000.0
2018-01-22 21:00:00,37.99,48.01,75501.0,64700.0
2018-01-22 22:00:00,35.84,45.14,73876.0,62500.0
2018-01-22 23:00:00,34.2,41.17,73183.0,65000.0
2018-01-23 00:00:00,32.52,40.1,71698.0,62500.0
2018-01-23 01:00:00,31.54,39.2,70850.0,59450.0
2018-01-23 02:00:00,30.38,38.63,71791.0,58350.0
2018-01-23 03:00:00,30.97,38.56,72227.0,55300.0
2018-01-23 04:00:00,32.48,41.02,73656.0,53950.0
2018-01-23 05:00:00,40.0,47.88,77796.0,55650.0
2018-01-23 06:00:00,48.93,50.1,80848.0,60900.0
2018-01-23 07:00:00,52.74,51.24,82613.0,68200.0
2018-01-23 08:00:00,50.79,50.26,83352.0,71250.0
2018-01-23 09:00:00,48.2,48.85,83101.0,71250.0
2018-01-23 10:00:00,44.91,48.55,83356.0,71200.0
2018-01-23 11:00:00,41.94,48.0,83219.0,71050.0
2018-01-23 12:00:00,41.83,48.02,82415.0,71150.0
2018-01-23 13:00:00,39.0,48.56,81394.0,70700.0
2018-01-23 14:00:00,37.5,48.62,80320.0,68250.0
2018-01-23 15:00:00,35.63,48.6,79635.0,65750.0
2018-01-23 16:00:00,40.94,48.46,80694.0,65000.0
2018-01-23 17:00:00,44.35,48.8,81780.0,66300.0
2018-01-23 18:00:00,45.52,48.59,80906.0,71300.0
2018-01-23 19:00:00,38.25,48.41,77274.0,73650.0
2018-01-23 20:00:00,32.56,47.94,75181.0,69450.0
2018-01-23 21:00:00,32.06,47.35,74852.0,64900.0
2018-01-23 22:00:00,33.01,42.93,74128.0,62500.0
2018-01-23 23:00:00,27.5,46.24,71912.0,65050.0
2018-01-24 00:00:00,26.72,42.71,69816.0,62100.0
2018-01-24 01:00:00,15.25,42.42,68168.0,58350.0
2018-01-24 02:00:00,14.36,41.97,67414.0,57450.0
2018-01-24 03:00:00,14.25,41.93,67422.0,54200.0
2018-01-24 04:00:00,18.91,42.94,69032.0,52600.0
2018-01-24 05:00:00,29.05,48.64,74163.0,54450.0
2018-01-24 06:00:00,43.3,49.54,79051.0,59000.0
2018-01-24 07:00:00,48.6,49.51,81518.0,65700.0
2018-01-24 08:00:00,50.98,48.98,82102.0,69000.0
2018-01-24 09:00:00,45.0,49.52,82005.0,69100.0
2018-01-24 10:00:00,50.97,49.58,82427.0,68900.0
2018-01-24 11:00:00,47.0,47.93,82088.0,68500.0
2018-01-24 12:00:00,45.33,48.14,80492.0,68600.0
2018-01-24 13:00:00,41.13,48.6,79229.0,67850.0
2018-01-24 14:00:00,35.2,48.71,78104.0,65800.0
2018-01-24 15:00:00,35.2,49.44,77198.0,63050.0
2018-01-24 16:00:00,41.06,49.51,78093.0,62200.0
2018-01-24 17:00:00,47.0,49.52,82154.0,63250.0
2018-01-24 18:00:00,46.65,48.71,82027.0,68550.0
2018-01-24 19:00:00,35.33,48.62,77752.0,71050.0
2018-01-24 20:00:00,29.39,48.32,74652.0,67150.0
2018-01-24 21:00:00,28.95,47.83,74518.0,62650.0
2018-01-24 22:00:00,26.25,45.54,72318.0,60350.0
2018-01-24 23:00:00,18.35,43.96,70957.0,63550.0
2018-01-25 00:00:00,19.35,41.85,68136.0,59900.0
2018-01-25 01:00:00,15.36,40.28,67308.0,56850.0
2018-01-25 02:00:00,12.14,40.26,66771.0,56250.0
2018-01-25 03:00:00,11.65,40.21,67264.0,53100.0
2018-01-25 04:00:00,14.41,43.3,70592.0,51150.0
2018-01-25 05:00:00,30.68,48.23,74822.0,52750.0
2018-01-25 06:00:00,40.94,48.92,78965.0,57850.0
2018-01-25 07:00:00,41.33,48.75,79963.0,65350.0
2018-01-25 08:00:00,40.2,48.77,81199.0,68800.0
2018-01-25 09:00:00,39.89,48.62,81242.0,68450.0
2018-01-25 10:00:00,39.87,48.69,81922.0,68500.0
2018-01-25 11:00:00,41.39,48.48,81026.0,68400.0
2018-01-25 12:00:00,41.13,48.41,80771.0,68150.0
2018-01-25 13:00:00,43.98,48.09,79802.0,68100.0
2018-01-25 14:00:00,45.29,48.27,79479.0,66850.0
2018-01-25 15:00:00,45.47,48.09,79643.0,65150.0
2018-01-25 16:00:00,49.37,49.86,80426.0,64350.0
2018-01-25 17:00:00,53.59,52.07,81737.0,65600.0
2018-01-25 18:00:00,49.93,49.96,81485.0,70700.0
2018-01-25 19:00:00,43.71,47.64,79077.0,73250.0
2018-01-25 20:00:00,38.98,46.5,75913.0,69350.0
2018-01-25 21:00:00,38.62,45.16,75409.0,64650.0
2018-01-25 22:00:00,38.0,42.9,74767.0,62100.0
2018-01-25 23:00:00,37.23,44.81,73188.0,64800.0
2018-01-26 00:00:00,35.03,41.56,71295.0,62700.0
2018-01-26 01:00:00,34.1,39.94,70409.0,59800.0
2018-01-26 02:00:00,33.01,40.28,70679.0,59150.0
2018-01-26 03:00:00,33.07,39.29,71312.0,56100.0
2018-01-26 04:00:00,34.9,41.92,72838.0,54250.0
2018-01-26 05:00:00,39.91,47.76,78578.0,56050.0
2018-01-26 06:00:00,51.27,51.03,83462.0,60950.0
2018-01-26 07:00:00,54.72,51.16,85804.0,68550.0
2018-01-26 08:00:00,54.52,50.59,85717.0,72400.0
2018-01-26 09:00:00,54.02,50.1,85518.0,72400.0
2018-01-26 10:00:00,53.18,49.02,85656.0,72500.0
2018-01-26 11:00:00,50.23,48.16,85181.0,72050.0
2018-01-26 12:00:00,49.2,48.07,84186.0,71850.0
2018-01-26 13:00:00,48.96,48.02,82884.0,71300.0
2018-01-26 14:00:00,48.25,48.08,82124.0,69150.0
2018-01-26 15:00:00,48.25,47.83,82175.0,66450.0
2018-01-26 16:00:00,51.15,50.26,83544.0,65200.0
2018-01-26 17:00:00,54.7,52.08,84995.0,66600.0
2018-01-26 18:00:00,52.09,49.98,84763.0,72100.0
2018-01-26 19:00:00,46.0,47.82,81958.0,73550.0
2018-01-26 20:00:00,40.44,46.13,79968.0,70200.0
2018-01-26 21:00:00,40.43,46.83,79406.0,66200.0
2018-01-26 22:00:00,39.0,42.97,78474.0,64400.0
2018-01-26 23:00:00,36.81,42.52,75000.0,67400.0
2018-01-27 00:00:00,33.8,41.39,71869.0,64900.0
2018-01-27 01:00:00,32.87,40.01,70747.0,61500.0
2018-01-27 02:00:00,32.53,39.22,69805.0,60300.0
2018-01-27 03:00:00,32.53,38.09,69523.0,56750.0
2018-01-27 04:00:00,31.79,38.08,69617.0,54900.0
2018-01-27 05:00:00,32.51,39.04,70790.0,55350.0
2018-01-27 06:00:00,34.65,45.94,73854.0,57350.0
2018-01-27 07:00:00,43.45,46.57,76712.0,59950.0
2018-01-27 08:00:00,47.19,46.9,78759.0,62850.0
2018-01-27 09:00:00,47.04,47.05,79685.0,65350.0
2018-01-27 10:00:00,43.93,47.03,80053.0,67050.0
2018-01-27 11:00:00,41.92,47.07,80059.0,67150.0
2018-01-27 12:00:00,38.06,46.99,78404.0,67750.0
2018-01-27 13:00:00,32.5,46.55,76075.0,67550.0
2018-01-27 14:00:00,32.1,47.05,74896.0,64300.0
2018-01-27 15:00:00,32.06,47.38,74298.0,61150.0
2018-01-27 16:00:00,37.0,48.03,75803.0,59250.0
2018-01-27 17:00:00,39.7,47.9,78186.0,60750.0
2018-01-27 18:00:00,36.55,47.66,77113.0,65850.0
2018-01-27 19:00:00,37.62,47.34,75125.0,67500.0
2018-01-27 20:00:00,31.47,47.23,73848.0,65200.0
2018-01-27 21:00:00,36.29,45.96,74329.0,62450.0
2018-01-27 22:00:00,37.96,42.72,74968.0,61800.0
2018-01-27 23:00:00,36.6,42.13,72553.0,65500.0
2018-01-28 00:00:00,28.64,39.13,70135.0,64500.0
2018-01-28 01:00:00,26.58,38.06,68595.0,61250.0
2018-01-28 02:00:00,14.61,37.85,64952.0,60000.0
2018-01-28 03:00:00,14.97,37.38,64340.0,56500.0
2018-01-28 04:00:00,13.01,37.15,63257.0,54550.0
2018-01-28 05:00:00,11.83,38.03,63946.0,54000.0
2018-01-28 06:00:00,13.61,40.25,64631.0,54750.0
2018-01-28 07:00:00,19.28,42.07,66870.0,55950.0
2018-01-28 08:00:00,27.37,43.78,70082.0,57650.0
2018-01-28 09:00:00,30.89,45.31,72199.0,60050.0
2018-01-28 10:00:00,27.4,44.7,73192.0,62400.0
2018-01-28 11:00:00,27.19,42.87,73639.0,63200.0
2018-01-28 12:00:00,24.92,41.47,71358.0,64100.0
2018-01-28 13:00:00,22.41,41.59,68074.0,62750.0
2018-01-28 14:00:00,17.89,43.91,66753.0,58450.0
2018-01-28 15:00:00,17.54,46.79,65752.0,55400.0
2018-01-28 16:00:00,28.02,47.66,66883.0,54000.0
2018-01-28 17:00:00,35.87,47.68,72740.0,55450.0
2018-01-28 18:00:00,40.77,47.65,74329.0,60950.0
2018-01-28 19:00:00,35.78,47.49,73101.0,64300.0
2018-01-28 20:00:00,32.4,47.04,70692.0,62950.0
2018-01-28 21:00:00,33.7,44.78,71068.0,60600.0
2018-01-28 22:00:00,29.9,42.37,71631.0,59600.0
2018-01-28 23:00:00,28.59,42.05,70256.0,62550.0
2018-01-29 00:00:00,28.25,39.74,69109.0,60450.0
2018-01-29 01:00:00,23.19,39.16,67702.0,58100.0
2018-01-29 02:00:00,14.39,39.01,66218.0,57300.0
2018-01-29 03:00:00,10.01,39.06,66167.0,54150.0
2018-01-29 04:00:00,19.44,42.03,68323.0,52900.0
2018-01-29 05:00:00,33.46,47.47,73120.0,55000.0
2018-01-29 06:00:00,49.53,49.03,79423.0,60600.0
2018-01-29 07:00:00,49.12,49.1,81148.0,68050.0
2018-01-29 08:00:00,50.18,49.02,82760.0,71750.0
2018-01-29 09:00:00,49.44,49.05,82772.0,71900.0
2018-01-29 10:00:00,47.4,48.74,83414.0,72000.0
2018-01-29 11:00:00,43.22,47.96,83254.0,71850.0
2018-01-29 12:00:00,38.92,48.01,82725.0,71700.0
2018-01-29 13:00:00,38.21,47.99,81094.0,70950.0
2018-01-29 14:00:00,36.23,48.28,79309.0,69250.0
2018-01-29 15:00:00,36.95,48.67,78201.0,66600.0
2018-01-29 16:00:00,48.09,48.47,79863.0,65100.0
2018-01-29 17:00:00,49.72,48.47,82584.0,66350.0
2018-01-29 18:00:00,49.99,49.01,84046.0,71450.0
2018-01-29 19:00:00,41.32,47.99,80538.0,73650.0
2018-01-29 20:00:00,36.69,47.07,78358.0,69900.0
2018-01-29 21:00:00,34.0,46.69,77874.0,65250.0
2018-01-29 22:00:00,40.95,43.21,77809.0,63500.0
2018-01-29 23:00:00,45.0,42.29,72705.0,66400.0
2018-01-30 00:00:00,39.0,39.96,70064.0,63350.0
2018-01-30 01:00:00,36.42,38.97,68386.0,60150.0
2018-01-30 02:00:00,24.34,38.53,67560.0,59450.0
2018-01-30 03:00:00,21.42,38.58,67464.0,56150.0
2018-01-30 04:00:00,35.0,40.22,69684.0,54800.0
2018-01-30 05:00:00,44.0,47.92,75118.0,56750.0
2018-01-30 06:00:00,47.35,49.55,80287.0,61750.0
2018-01-30 07:00:00,49.92,53.08,82545.0,69250.0
2018-01-30 08:00:00,49.59,52.57,83206.0,72350.0
2018-01-30 09:00:00,46.95,52.02,82977.0,72350.0
2018-01-30 10:00:00,45.05,48.92,83141.0,72050.0
2018-01-30 11:00:00,48.77,47.58,82714.0,72050.0
2018-01-30 12:00:00,41.25,47.59,81935.0,71800.0
2018-01-30 13:00:00,39.98,48.41,81117.0,70850.0
2018-01-30 14:00:00,41.92,48.49,80765.0,69100.0
2018-01-30 15:00:00,44.95,48.45,81139.0,67400.0
2018-01-30 16:00:00,52.39,50.38,83712.0,66150.0
2018-01-30 17:00:00,57.97,53.99,85806.0,67650.0
2018-01-30 18:00:00,53.78,52.1,85429.0,72850.0
2018-01-30 19:00:00,44.98,47.61,82710.0,75050.0
2018-01-30 20:00:00,38.97,47.55,79895.0,71000.0
2018-01-30 21:00:00,38.53,47.5,79252.0,66400.0
2018-01-30 22:00:00,38.64,45.41,78653.0,64400.0
2018-01-30 23:00:00,37.82,43.26,73937.0,66900.0
2018-01-31 00:00:00,31.0,41.26,71463.0,63450.0
2018-01-31 01:00:00,27.46,39.99,70477.0,60200.0
2018-01-31 02:00:00,20.7,39.65,70101.0,59200.0
2018-01-31 03:00:00,21.74,39.36,69909.0,55950.0
2018-01-31 04:00:00,26.41,42.69,72802.0,54350.0
2018-01-31 05:00:00,31.74,47.42,75888.0,56000.0
2018-01-31 06:00:00,35.53,49.11,79504.0,61100.0
2018-01-31 07:00:00,38.44,49.87,81634.0,67950.0
2018-01-31 08:00:00,37.8,49.85,82588.0,71450.0
2018-01-31 09:00:00,37.05,48.52,83537.0,72000.0
2018-01-31 10:00:00,40.11,48.8,84396.0,72350.0
2018-01-31 11:00:00,35.73,48.08,84314.0,72100.0
2018-01-31 12:00:00,32.94,48.06,83228.0,72050.0
2018-01-31 13:00:00,32.34,48.27,80501.0,71500.0
2018-01-31 14:00:00,36.0,48.46,79755.0,69300.0
2018-01-31 15:00:00,32.47,48.42,79173.0,66850.0
2018-01-31 16:00:00,36.97,48.48,80754.0,66000.0
2018-01-31 17:00:00,48.79,49.05,84042.0,67050.0
2018-01-31 18:00:00,52.7,49.07,83431.0,71850.0
2018-01-31 19:00:00,37.42,47.56,81431.0,74250.0
2018-01-31 20:00:00,34.0,46.28,76951.0,70350.0
2018-01-31 21:00:00,36.92,45.0,75685.0,65900.0
2018-01-31 22:00:00,38.01,43.79,75617.0,63850.0
2018-01-31 23:00:00,31.87,40.99,72431.0,67200.0
2018-02-01 00:00:00,25.81,39.55,70728.0,64200.0
2018-02-01 01:00:00,25.63,38.1,69877.0,61100.0
2018-02-01 02:00:00,22.44,38.17,69235.0,60150.0
2018-02-01 03:00:00,23.29,38.18,69421.0,57250.0
2018-02-01 04:00:00,26.76,41.32,71520.0,55850.0
2018-02-01 05:00:00,32.8,46.86,76299.0,57550.0
2018-02-01 06:00:00,48.65,49.59,83634.0,62750.0
2018-02-01 07:00:00,49.46,50.09,85263.0,70100.0
2018-02-01 08:00:00,48.92,50.08,85981.0,73000.0
2018-02-01 09:00:00,51.16,49.93,85591.0,73550.0
2018-02-01 10:00:00,50.48,49.9,85729.0,73900.0
2018-02-01 11:00:00,48.77,48.47,85638.0,73750.0
2018-02-01 12:00:00,47.64,47.72,84498.0,73650.0
2018-02-01 13:00:00,49.7,48.0,83362.0,73350.0
2018-02-01 14:00:00,40.1,48.85,81314.0,72050.0
2018-02-01 15:00:00,43.81,50.05,81098.0,69600.0
2018-02-01 16:00:00,46.32,50.07,82071.0,68800.0
2018-02-01 17:00:00,56.12,53.05,85018.0,69300.0
2018-02-01 18:00:00,55.81,51.88,84578.0,73500.0
2018-02-01 19:00:00,46.07,48.72,81406.0,76800.0
2018-02-01 20:00:00,36.95,46.4,78280.0,72850.0
2018-02-01 21:00:00,42.92,44.59,77667.0,68650.0
2018-02-01 22:00:00,42.59,43.54,77424.0,66750.0
2018-02-01 23:00:00,32.47,40.88,73736.0,70100.0
2018-02-02 00:00:00,31.8,39.03,70864.0,68350.0
2018-02-02 01:00:00,31.23,37.19,70242.0,65550.0
2018-02-02 02:00:00,29.74,36.18,69158.0,64900.0
2018-02-02 03:00:00,30.1,35.85,69339.0,61950.0
2018-02-02 04:00:00,33.24,39.67,70587.0,60500.0
2018-02-02 05:00:00,37.4,45.07,77065.0,62400.0
2018-02-02 06:00:00,45.79,51.03,83455.0,67250.0
2018-02-02 07:00:00,49.62,52.23,85914.0,74550.0
2018-02-02 08:00:00,48.87,51.83,86906.0,77600.0
2018-02-02 09:00:00,49.38,50.23,87348.0,78000.0
2018-02-02 10:00:00,47.09,50.01,87505.0,77750.0
2018-02-02 11:00:00,44.9,48.55,87129.0,76800.0
2018-02-02 12:00:00,40.95,48.08,86801.0,76100.0
2018-02-02 13:00:00,40.9,48.01,85867.0,75250.0
2018-02-02 14:00:00,41.11,48.08,85038.0,72800.0
2018-02-02 15:00:00,43.29,49.02,84693.0,70200.0
2018-02-02 16:00:00,48.02,50.88,85204.0,68850.0
2018-02-02 17:00:00,47.96,53.93,86388.0,69800.0
2018-02-02 18:00:00,46.43,52.22,85512.0,74300.0
2018-02-02 19:00:00,43.39,47.47,82907.0,76700.0
2018-02-02 20:00:00,40.06,44.93,79417.0,73550.0
2018-02-02 21:00:00,40.08,43.96,79060.0,69850.0
2018-02-02 22:00:00,39.3,42.68,79015.0,68600.0
2018-02-02 23:00:00,37.27,42.09,75772.0,72050.0
2018-02-03 00:00:00,35.48,40.08,72511.0,69150.0
2018-02-03 01:00:00,34.02,38.05,70965.0,66000.0
2018-02-03 02:00:00,35.02,35.06,69198.0,65150.0
2018-02-03 03:00:00,33.73,35.63,69416.0,61800.0
2018-02-03 04:00:00,34.31,37.06,69216.0,60200.0
2018-02-03 05:00:00,34.73,41.68,70782.0,60400.0
2018-02-03 06:00:00,37.42,45.39,73555.0,61950.0
2018-02-03 07:00:00,41.88,48.79,76863.0,64600.0
2018-02-03 08:00:00,45.45,49.7,79589.0,67150.0
2018-02-03 09:00:00,45.84,48.59,80729.0,69950.0
2018-02-03 10:00:00,47.08,47.16,81698.0,70950.0
2018-02-03 11:00:00,46.31,44.92,82129.0,71100.0
2018-02-03 12:00:00,43.72,43.96,80926.0,71750.0
2018-02-03 13:00:00,39.97,43.95,78942.0,71550.0
2018-02-03 14:00:00,39.12,44.88,77564.0,68400.0
2018-02-03 15:00:00,40.96,48.08,77346.0,65750.0
2018-02-03 16:00:00,47.38,51.44,78434.0,64350.0
2018-02-03 17:00:00,50.54,51.66,80704.0,65250.0
2018-02-03 18:00:00,50.26,50.88,80318.0,70150.0
2018-02-03 19:00:00,43.5,48.76,78640.0,72650.0
2018-02-03 20:00:00,39.5,46.06,76224.0,70150.0
2018-02-03 21:00:00,41.74,45.11,76766.0,67350.0
2018-02-03 22:00:00,41.4,42.23,76744.0,66750.0
2018-02-03 23:00:00,41.45,40.67,72072.0,70400.0
2018-02-04 00:00:00,37.1,38.09,69095.0,68350.0
2018-02-04 01:00:00,35.2,35.07,66747.0,65450.0
2018-02-04 02:00:00,31.87,33.38,65410.0,64800.0
2018-02-04 03:00:00,31.81,33.04,65681.0,61050.0
2018-02-04 04:00:00,31.81,33.41,66334.0,58550.0
2018-02-04 05:00:00,34.52,40.06,67085.0,57850.0
2018-02-04 06:00:00,38.57,42.53,68424.0,58750.0
2018-02-04 07:00:00,41.0,44.84,69677.0,60000.0
2018-02-04 08:00:00,43.31,44.08,72226.0,61750.0
2018-02-04 09:00:00,40.43,42.53,73920.0,64750.0
2018-02-04 10:00:00,40.0,43.19,75493.0,67650.0
2018-02-04 11:00:00,40.15,43.39,76026.0,69100.0
2018-02-04 12:00:00,37.76,43.17,74022.0,70550.0
2018-02-04 13:00:00,33.9,42.58,72143.0,70150.0
2018-02-04 14:00:00,33.22,42.59,71073.0,66200.0
2018-02-04 15:00:00,34.25,43.46,71231.0,63650.0
2018-02-04 16:00:00,39.71,48.38,74474.0,62550.0
2018-02-04 17:00:00,48.7,51.65,79172.0,63750.0
2018-02-04 18:00:00,50.88,51.61,80023.0,70000.0
2018-02-04 19:00:00,45.45,50.44,79426.0,73650.0
2018-02-04 20:00:00,36.98,48.04,77333.0,72000.0
2018-02-04 21:00:00,38.3,45.48,77586.0,69700.0
2018-02-04 22:00:00,40.31,44.05,77327.0,68500.0
2018-02-04 23:00:00,33.2,41.88,74122.0,71650.0
2018-02-05 00:00:00,33.23,38.9,73266.0,69750.0
2018-02-05 01:00:00,30.92,37.02,72841.0,67200.0
2018-02-05 02:00:00,30.93,35.4,71876.0,66850.0
2018-02-05 03:00:00,30.58,36.25,71511.0,64100.0
2018-02-05 04:00:00,33.67,40.97,74380.0,62700.0
2018-02-05 05:00:00,41.41,46.97,80176.0,64950.0
2018-02-05 06:00:00,54.46,54.82,84689.0,70300.0
2018-02-05 07:00:00,58.06,59.98,86289.0,77650.0
2018-02-05 08:00:00,57.12,57.82,87245.0,81200.0
2018-02-05 09:00:00,54.04,56.01,87639.0,82100.0
2018-02-05 10:00:00,51.88,55.06,87277.0,82100.0
2018-02-05 11:00:00,47.46,52.93,87144.0,82200.0
2018-02-05 12:00:00,45.53,52.42,86700.0,82000.0
2018-02-05 13:00:00,46.9,52.41,85590.0,81600.0
2018-02-05 14:00:00,48.77,53.06,84514.0,79400.0
2018-02-05 15:00:00,53.4,55.58,84819.0,77150.0
2018-02-05 16:00:00,56.93,62.08,86251.0,76000.0
2018-02-05 17:00:00,58.99,63.92,88268.0,77200.0
2018-02-05 18:00:00,55.41,61.09,87963.0,82000.0
2018-02-05 19:00:00,47.75,53.33,85113.0,85450.0
2018-02-05 20:00:00,39.97,49.93,82159.0,81100.0
2018-02-05 21:00:00,39.0,49.06,80768.0,76200.0
2018-02-05 22:00:00,37.21,46.05,80002.0,74300.0
2018-02-05 23:00:00,36.99,44.87,78043.0,77200.0
2018-02-06 00:00:00,35.0,43.22,75484.0,75250.0
2018-02-06 01:00:00,35.08,41.96,74305.0,72400.0
2018-02-06 02:00:00,35.38,41.59,72955.0,72050.0
2018-02-06 03:00:00,36.25,41.99,72819.0,69000.0
2018-02-06 04:00:00,37.51,43.49,75190.0,67050.0
2018-02-06 05:00:00,45.12,48.51,81280.0,69000.0
2018-02-06 06:00:00,56.77,60.6,85531.0,74000.0
2018-02-06 07:00:00,62.51,65.94,87124.0,81050.0
2018-02-06 08:00:00,62.09,64.35,87627.0,84100.0
2018-02-06 09:00:00,60.07,61.05,87996.0,84600.0
2018-02-06 10:00:00,58.39,56.88,87895.0,83950.0
2018-02-06 11:00:00,54.12,53.75,87353.0,83750.0
2018-02-06 12:00:00,53.22,53.25,86455.0,83950.0
2018-02-06 13:00:00,52.91,53.0,85530.0,83400.0
2018-02-06 14:00:00,51.45,53.34,84423.0,81000.0
2018-02-06 15:00:00,53.75,59.05,85107.0,79150.0
2018-02-06 16:00:00,60.21,63.95,86629.0,78200.0
2018-02-06 17:00:00,65.5,66.23,88644.0,79700.0
2018-02-06 18:00:00,61.87,61.86,88968.0,84400.0
2018-02-06 19:00:00,55.64,52.28,86358.0,87750.0
2018-02-06 20:00:00,47.92,46.71,84736.0,83800.0
2018-02-06 21:00:00,46.4,47.26,83975.0,79200.0
2018-02-06 22:00:00,48.92,44.63,84176.0,76700.0
2018-02-06 23:00:00,42.75,42.77,82223.0,78950.0
2018-02-07 00:00:00,39.21,41.33,80308.0,76000.0
2018-02-07 01:00:00,38.25,40.92,79019.0,73350.0
2018-02-07 02:00:00,35.28,40.5,76611.0,72550.0
2018-02-07 03:00:00,34.78,40.98,76423.0,69550.0
2018-02-07 04:00:00,38.56,43.01,80746.0,68050.0
2018-02-07 05:00:00,47.37,47.5,83816.0,69750.0
2018-02-07 06:00:00,59.06,56.44,88886.0,74550.0
2018-02-07 07:00:00,61.92,61.57,89336.0,81100.0
2018-02-07 08:00:00,63.56,61.05,89908.0,84050.0
2018-02-07 09:00:00,58.35,57.88,90323.0,84950.0
2018-02-07 10:00:00,51.53,55.76,90435.0,85450.0
2018-02-07 11:00:00,48.64,52.01,89772.0,85750.0
